대학명,학과명,전형명,년도,합격 백분위
제주대,생활환경복지학부,일반학생,2024,55.83
제주대,소프트웨어학부 인공지능전공,일반학생,2024,51.33
제주대,소프트웨어학부 컴퓨터공학전공,일반학생,2024,71.67
제주대,수산생명의학과,일반학생,2024,63.33
제주대,수의예과,일반학생,2024,96
제주대,수학과,일반학생,2024,52.17
제주대,수학교육과,일반학생,2024,66.33
제주대,스포츠과학과,일반학생,2024,49
제주대,식품생명공학과,일반학생,2024,55.5
제주대,식품영양학과,일반학생,2024,54
제주대,약학과,일반학생,2024,96
제주대,언론홍보학과,일반학생,2024,65.17
제주대,영어교육과,일반학생,2024,77
제주대,영어영문학과,일반학생,2024,51
제주대,윤리교육과,일반학생,2024,66.67
제주대,융합디자인학과,일반학생,2024,46
제주대,음악학부 작곡전공,일반학생,2024,36
제주대,의예과,일반학생,2024,97.67
제주대,일어일문학과,일반학생,2024,56.67
제주대,전기에너지공학과,일반학생,2024,57.33
제주대,전자공학과,일반학생,2024,60.5
제주대,정치외교학과,일반학생,2024,57.67
제주대,중어중문학과,일반학생,2024,55.67
제주대,지구해양과학과,일반학생,2024,51.33
제주대,지리교육과,일반학생,2024,63.17
제주대,철학과,일반학생,2024,58.5
제주대,체육교육과,일반학생,2024,72.5
제주대,초등교육과,일반학생,2024,73.83
제주대,컴퓨터교육과,일반학생,2024,57.17
제주대,토목공학과,일반학생,2024,56.17
제주대,통신공학과,일반학생,2024,54.83
제주대,패션의류학과,일반학생,2024,58.67
제주대,해양산업경찰학과,일반학생,2024,55.33
제주대,해양생명과학과,일반학생,2024,51.17
제주대,해양시스템공학과,일반학생,2024,55.5
제주대,행정학과,일반학생,2024,65.5
제주대,화학·코스메틱스학과,일반학생,2024,56.17
제주대,화학공학과,일반학생,2024,52.5
제주대,환경공학과,일반학생,2024,50.83
제주대,회계학과,일반학생,2024,64
진주교대,초등교육과,일반학생,2024,75.2
가야대,간호학과,일반학생전형,2024,4
가야대,믈리치료학과,일반학생전형,2024,4.75
가야대,방사선학과,일반학생전형,2024,3.75
가야대,특수교육과,일반학생전형,2024,5.75
강남대,ICT융합공학부,일반학생전형,2024,82.9
강남대,교육학과,일반학생전형,2024,81.9
강남대,글로벌경영학부,일반학생전형,2024,82.1
강남대,글로벌경영학부(야),일반학생전형,2024,74.8
강남대,글로벌문화학부,일반학생전형,2024,79.2
강남대,부동산건설학부,일반학생전형,2024,80.7
강남대,사회복지학부,일반학생전형,2024,82.4
강남대,사회복지학부(야),일반학생전형,2024,75
강남대,스포츠복지학과,일반학생전형,2024,63.3
강남대,실버산업학과,일반학생전형,2024,79.9
강남대,유니버설아트디자인학과,일반학생전형,2024,66
강남대,유아교육과,일반학생전형,2024,81.1
강남대,음악학과(성악),일반학생전형,2024,35.8
강남대,인공지능융합공학부,일반학생전형,2024,81.8
강남대,정경학부,일반학생전형,2024,78.8
강남대,정경학부(야),일반학생전형,2024,73
강남대,중등특수교육과,일반학생전형,2024,77.2
강남대,초등특수교육과,일반학생전형,2024,79.4
강서대,G2빅데이터경영학과,일반학생전형,2024,71
강서대,간호학과,일반학생전형,2024,76
강서대,사회복지학과,일반학생전형,2024,71
강서대,상담심리학과,일반학생전형,2024,72
강서대,식품영양학과,일반학생전형,2024,71
강서대,신학과,일반학생전형,2024,61
경기대,AI컴퓨터공학부 인공지능전공,일반학생전형,2024,81
경기대,AI컴퓨터공학부 컴퓨터공학전공,일반학생전형,2024,76.5
경기대,AI컴퓨터공학부 SW안전보안전공,일반학생전형,2024,80.75
경기대,건축학과(5년제),일반학생전형,2024,81
경기대,경영학부,일반학생전형,2024,77.75
경기대,경제학부,일반학생전형,2024,78
경기대,공공안전학부,일반학생전형,2024,80.25
경기대,공공인재학부,일반학생전형,2024,76.75
경기대,관광개발경영학과,일반학생전형,2024,78.75
경기대,관광문화콘텐츠학과,일반학생전형,2024,79.25
경기대,국어국문학과,일반학생전형,2024,78
경기대,글로벌어문학부,일반학생전형,2024,77.75
경기대,기계시스템공학과,일반학생전형,2024,80.5
경기대,무역학과,일반학생전형,2024,78
경기대,문헌정보학과,일반학생전형,2024,79.75
경기대,미디어영상학과,일반학생전형,2024,78
경기대,바이오융합학부,일반학생전형,2024,76.5
경기대,법학과,일반학생전형,2024,76.5
경기대,사학과,일반학생전형,2024,79
경기대,사회에너지시스템공학과,일반학생전형,2024,79.5
경기대,산업경영정보공학과,일반학생전형,2024,79.5
경기대,수학과,일반학생전형,2024,77.25
경기대,스마트시티공학부,일반학생전형,2024,79.75
경기대,스포츠과학부,일반학생전형,2024,83.666
경기대,시큐리티매니지먼트학과,일반학생전형,2024,78.666
경기대,신소재화학공학부,일반학생전형,2024,79.75
경기대,영어영문학과,일반학생전형,2024,77.75
경기대,유아교육과,일반학생전형,2024,77.25
경기대,전자공학부,일반학생전형,2024,80.25
경기대,체육학과,일반학생전형,2024,82.666
경기대,호텔외식경영학부,일반학생전형,2024,79.75
경기대,화학과,일반학생전형,2024,79.75
경기대,휴먼서비스학부,일반학생전형,2024,77.25
경인교대,초등교육과,일반학생전형,2024,82
공주교대,초등교육과,일반학생전형,2024,71.42
광운대,건축공학과,일반학생전형,2024,79.8
광운대,건축학과,일반학생전형,2024,80.5
광운대,경영학부,일반학생전형,2024,80.2
광운대,국어국문학과,일반학생전형,2024,79
광운대,국제통상학부,일반학생전형,2024,79.2
광운대,국제학부,일반학생전형,2024,78.8
광운대,동북아문화산업학부,일반학생전형,2024,80
광운대,로봇학부 정보제어지능시스템전공,일반학생전형,2024,79.2
광운대,로봇학부 AI로봇전공,일반학생전형,2024,81.7
광운대,미디어커뮤니케이션학부,일반학생전형,2024,79.7
광운대,반도체시스템공학부,일반학생전형,2024,79.8
광운대,법학부,일반학생전형,2024,79.8
광운대,산업심리학과,일반학생전형,2024,79.7
광운대,소프트웨어학부,일반학생전형,2024,80.2
광운대,수학과,일반학생전형,2024,77.8
광운대,스포츠융합과학과,일반학생전형,2024,66.5
광운대,영어산업학과,일반학생전형,2024,79.5
광운대,전기공학과,일반학생전형,2024,79.5
광운대,전자공학과,일반학생전형,2024,81.7
광운대,전자바이오물리학과,일반학생전형,2024,79
광운대,전자융합공학과,일반학생전형,2024,81
광운대,전자재료공학과,일반학생전형,2024,80.5
광운대,전자통신공학과,일반학생전형,2024,80.5
광운대,정보융합학부,일반학생전형,2024,80.5
광운대,컴퓨터정보공학부,일반학생전형,2024,80.2
광운대,행정학과,일반학생전형,2024,80.3
광운대,화학공학과,일반학생전형,2024,79
광운대,화학과,일반학생전형,2024,77.8
광운대,환경공학과,일반학생전형,2024,78
광주여대,간호학과,일반학생전형,2024,58
광주여대,물리치료학과,일반학생전형,2024,53.66
광주여대,실내건축디자인학과,일반학생전형,2024,28.66
광주여대,유아교육과,일반학생전형,2024,49.66
광주여대,자율전공학부2,일반학생전형,2024,36.66
광주여대,치위생학과,일반학생전형,2024,47.66
광주여대,특수교육과(중등특수교육전공),일반학생전형,2024,5.66
극동대,간호학과,일반학생전형,2024,62
극동대,미디어영상제작학과,일반학생전형,2024,12.67
극동대,방사선학과,일반학생전형,2024,65.33
극동대,임상병리학과,일반학생전형,2024,41.67
극동대,항공운항서비스학과,일반학생전형,2024,30.33
극동대,항공운항학과,일반학생전형,2024,44.33
극동대,항공정비학과,일반학생전형,2024,36.33
금오공대,건축학부,일반학생전형,2024,62.32
금오공대,경영학과,일반학생전형,2024,54.83
금오공대,고분자공학과,일반학생전형,2024,49.15
금오공대,광시스템공학과,일반학생전형,2024,55.53
금오공대,기계공학과,일반학생전형,2024,60.12
금오공대,기계시스템공학부,일반학생전형,2024,60.67
금오공대,기계시스템공학부-스마트모빌리티전공,일반학생전형,2024,58.83
금오공대,메디컬IT융합공학과,일반학생전형,2024,54.43
금오공대,산업공학과,일반학생전형,2024,55.4
금오공대,소재디자인공학과,일반학생전형,2024,50.1
금오공대,수리빅데이터학과,일반학생전형,2024,56.63
금오공대,신소재공학부,일반학생전형,2024,54.77
금오공대,인공지능공학과,일반학생전형,2024,61.47
금오공대,전자공학부,일반학생전형,2024,59.55
금오공대,컴퓨터공학과,일반학생전형,2024,63.63
금오공대,컴퓨터소프트웨어공학과,일반학생전형,2024,62.17
금오공대,토목공학과,일반학생전형,2024,57.88
금오공대,화학공학과,일반학생전형,2024,58.05
금오공대,화학생명과학과,일반학생전형,2024,54.68
금오공대,환경공학과,일반학생전형,2024,53.15
나사렛대,간호학과,일반학생전형,2024,79.71
나사렛대,물리치료학과,일반학생전형,2024,78.2
나사렛대,유아특수교육과,일반학생전형,2024,66.6
나사렛대,응급구조학과,일반학생전형,2024,67.82
나사렛대,임상병리학과,일반학생전형,2024,80
나사렛대,자율전공선택계열,일반학생전형,2024,43.47
나사렛대,중등특수교육과,일반학생전형,2024,57.94
나사렛대,특수교육과,일반학생전형,2024,54.8
남부대,간호학과,일반학생전형,2024,57.2
남부대,경찰행정학과,일반학생전형,2024,40.2
남부대,무도경호학과,일반학생전형,2024,18.4
남부대,물리치료학과,일반학생전형,2024,54.2
남부대,방사선학과,일반학생전형,2024,50.4
남부대,응급구조학과,일반학생전형,2024,35.6
남부대,자동차기계공학과,일반학생전형,2024,61.2
남부대,전기공학과,일반학생전형,2024,46.8
단국대,건축학부 건축공학전공,일반학생전형,2024,82.35
단국대,건축학부-건축학전공(5년제),일반학생전형,2024,86.34
단국대,경영학부,일반학생전형,2024,84.35
단국대,경제학과,일반학생전형,2024,83.8
단국대,고분자시스템공학부(고분자공학전공),일반학생전형,2024,83.3
단국대,고분자시스템공학부(파이버융합소재공학전공),일반학생전형,2024,82.35
단국대,공연영화학부 연극전공(연출),일반학생전형,2024,84.25
단국대,공연영화학부 영화전공(이론연출스탭),일반학생전형,2024,85.1
단국대,과학교육과,일반학생전형,2024,83.05
단국대,국어국문학과,일반학생전형,2024,83.5
단국대,글로벌경영학과,일반학생전형,2024,84.05
단국대,기계공학과,일반학생전형,2024,83.3
단국대,도시계획?부동산학부,일반학생전형,2024,82.85
단국대,모바일시스템공학과,일반학생전형,2024,84
단국대,무역학과,일반학생전형,2024,83.75
단국대,미디어커뮤니케이션학부,일반학생전형,2024,84.65
단국대,법학과,일반학생전형,2024,83.9
단국대,사이버보안학과,일반학생전형,2024,83.45
단국대,사학과,일반학생전형,2024,83.35
단국대,상담학과,일반학생전형,2024,83.8
단국대,소프트웨어학과,일반학생전형,2024,80.05
단국대,수학교육과,일반학생전형,2024,84.2
단국대,영미인문학과,일반학생전형,2024,84.05
단국대,융합반도체공학과,일반학생전형,2024,84.15
단국대,전자전기공학과,일반학생전형,2024,84.6
단국대,정치외교학과,일반학생전형,2024,81.95
단국대,철학과,일반학생전형,2024,85.5
단국대,체육교육과,일반학생전형,2024,82.25
단국대,컴퓨터공학과,일반학생전형,2024,83.35
단국대,토목환경공학과,일반학생전형,2024,83.1
단국대,통계데이터사이언스학과,일반학생전형,2024,83.9
단국대,특수교육과,일반학생전형,2024,83.5
단국대,한문교육과,일반학생전형,2024,82.9
단국대,행정학과,일반학생전형,2024,83.9
단국대,화학공학과,일반학생전형,2024,83.9
단국대(천안),간호학과,일반학생전형,2024,86.06
단국대(천안),경영공학과,일반학생전형,2024,78
단국대(천안),공공정책학과,일반학생전형,2024,74.3
단국대(천안),공공정책학과(야),일반학생전형,2024,70.3
단국대(천안),물리치료학과,일반학생전형,2024,82.53
단국대(천안),물리학과,일반학생전형,2024,76.35
