대학명,학과명,전형명,년도,합격 등급
강남대,글로벌문화학부,학생부전형,2024,4.7
강남대,디자인학과,서류면접전형,2025,4.01
강남대,법행정세무학부,서류면접전형,2025,4.69
강남대,법행정세무학부,학생부전형,2025,4.43
강남대,법행정세무학부(야),학생부전형,2025,5.22
강남대,복지융합대학,서류면접전형,2025,4.47
강남대,복지융합대학,학생부전형,2025,4.39
강남대,부동산건설학부,서류면접전형,2025,5.27
강남대,부동산건설학부,학생부전형,2025,5.15
강남대,부동산건설학부,서류면접전형,2024,5.6
강남대,부동산건설학부,학생부전형,2024,5.3
강남대,사회복지학부,서류면접전형,2024,4.3
강남대,사회복지학부,학생부전형,2024,3.9
강남대,사회복지학부(야),학생부전형,2025,5.27
강남대,사회복지학부(야),학생부전형,2024,5.3
강남대,상경학부,서류면접전형,2025,4.37
강남대,상경학부,학생부전형,2025,4.45
강남대,상경학부(야),학생부전형,2025,5.61
강남대,실버산업학과,서류면접전형,2024,4.8
강남대,실버산업학과,학생부전형,2024,4.6
강남대,유아교육과,서류면접전형,2025,4.52
강남대,유아교육과,학생부전형,2025,4.43
강남대,유아교육과,서류면접전형,2024,4.2
강남대,유아교육과,학생부전형,2024,4.2
강남대,인공지능융합공학부,서류면접전형,2025,5.26
강남대,인공지능융합공학부,학생부전형,2025,4.47
강남대,인공지능융합공학부,서류면접전형,2024,5.3
강남대,인공지능융합공학부,학생부전형,2024,4.7
강남대,자유전공학부,학생부전형,2025,4.5
강남대,자유전공학부(야),학생부전형,2025,5.31
강남대,전자반도체공학부,서류면접전형,2025,5.08
강남대,전자반도체공학부,학생부전형,2025,4.67
강남대,정경학부,서류면접전형,2024,4.8
강남대,정경학부,학생부전형,2024,4.3
강남대,정경학부(야),학생부전형,2024,5.5
강남대,중등특수교육과,서류면접전형,2025,4.72
강남대,중등특수교육과,학생부전형,2025,4.22
강남대,중등특수교육과,서류면접전형,2024,4.2
강남대,중등특수교육과,학생부전형,2024,4.3
강남대,초등특수교육과,서류면접전형,2025,4.19
강남대,초등특수교육과,학생부전형,2025,4.59
강남대,초등특수교육과,서류면접전형,2024,4.5
강남대,초등특수교육과,학생부전형,2024,5
강남대,컴퓨터공학부,서류면접전형,2025,4.82
강남대,컴퓨터공학부,학생부전형,2025,4.74
강릉원주대,간호학과,해람인재전형,2025,3.44
강릉원주대,간호학과,지역인재전형,2025,3.41
강릉원주대,간호학과,해람인재전형,2024,3.37
강릉원주대,간호학과,지역인재전형,2024,3.2
강릉원주대,간호학과,지역인재저소득전형,2024,4.24
강릉원주대,간호학과,해람인재전형,2023,3.32
강릉원주대,간호학과,지역인재전형,2023,3.67
강릉원주대,간호학과,지역인재저소득전형,2023,
강릉원주대,건설환경공학과,해람인재전형,2024,6
강릉원주대,건설환경공학과,해람인재전형,2023,6.42
강릉원주대,경영학과,해람인재전형,2025,5.07
강릉원주대,경영학과,지역인재전형,2025,5.12
강릉원주대,경영학과,해람인재전형,2024,5
강릉원주대,경영학과,지역인재전형,2024,4.77
강릉원주대,경영학과,해람인재전형,2023,5.27
강릉원주대,경영학과,지역인재전형,2023,4.41
강릉원주대,경제학과,해람인재전형,2025,5.45
강릉원주대,경제학과,지역인재전형,2025,5.66
강릉원주대,경제학과,해람인재전형,2024,6.39
강릉원주대,경제학과,지역인재전형,2024,5.79
강릉원주대,경제학과,해람인재전형,2023,6.52
강릉원주대,경제학과,지역인재전형,2023,
강릉원주대,관광경영학과,해람인재전형,2025,5.4
강릉원주대,관광경영학과,지역인재전형,2025,5.32
강릉원주대,관광경영학과,해람인재전형,2024,5.56
강릉원주대,관광경영학과,지역인재전형,2024,5.95
강릉원주대,관광경영학과,해람인재전형,2023,5.7
강릉원주대,국어국문학과,해람인재전형,2025,5.67
강릉원주대,국어국문학과,해람인재전형,2024,5.4
강릉원주대,국어국문학과,해람인재전형,2023,5.73
강릉원주대,국어국문학과,지역인재전형,2023,
강릉원주대,국제통상학과,해람인재전형,2025,6.09
강릉원주대,국제통상학과,지역인재전형,2025,5.82
강릉원주대,국제통상학과,해람인재전형,2024,6.17
강릉원주대,국제통상학과,지역인재전형,2024,6.4
강릉원주대,국제통상학과,해람인재전형,2023,6.56
강릉원주대,국제통상학과,지역인재전형,2023,6.44
강릉원주대,기계공학과,해람인재전형,2025,6.21
강릉원주대,기계공학과,지역인재전형,2025,6.53
강릉원주대,기계공학과,해람인재전형,2024,6.66
강릉원주대,기계공학과,지역인재전형,2024,6.81
강릉원주대,기계공학과,해람인재전형,2023,6.39
강릉원주대,기계공학과,지역인재전형,2023,6.79
강릉원주대,다문화학과,해람인재전형,2025,5.96
강릉원주대,다문화학과,해람인재전형,2024,5.8
강릉원주대,다문화학과,해람인재전형,2023,6.07
강릉원주대,대기환경과학과,해람인재전형,2025,5.59
강릉원주대,대기환경과학과,해람인재전형,2024,5.18
강릉원주대,대기환경과학과,해람인재전형,2023,5.35
강릉원주대,데이터사이언스학과,해람인재전형,2025,6.07
강릉원주대,데이터사이언스학과,해람인재전형,2024,5.93
강릉원주대,데이터사이언스학과,해람인재전형,2023,
강릉원주대,도시계획·부동산학과,해람인재전형,2023,6.53
강릉원주대,도시계획부동산학과,해람인재전형,2024,5.94
강릉원주대,도시계획ㆍ부동산학과,해람인재전형,2025,6.02
강릉원주대,디지털미디어커뮤니케이션학부,해람인재전형,2025,5.13
강릉원주대,멀티미디어공학과,해람인재전형,2025,6.09
강릉원주대,멀티미디어공학과,해람인재전형,2024,5.47
강릉원주대,멀티미디어공학과,해람인재전형,2023,5.95
강릉원주대,멀티미디어공학과,지역인재전형,2023,5.6
강릉원주대,무역학과,해람인재전형,2025,5.63
강릉원주대,무역학과,지역인재전형,2025,6.4
강릉원주대,무역학과,해람인재전형,2024,7.06
강릉원주대,무역학과,지역인재전형,2024,6.96
강릉원주대,무역학과,해람인재전형,2023,6.22
강릉원주대,무역학과,지역인재전형,2023,
강릉원주대,법학과,해람인재전형,2025,5.97
강릉원주대,법학과,지역인재전형,2025,5.69
강릉원주대,법학과,해람인재전형,2024,5.92
강릉원주대,법학과,지역인재전형,2024,6.22
강릉원주대,법학과,해람인재전형,2023,5.8
강릉원주대,법학과,지역인재전형,2023,
강릉원주대,사학과,해람인재전형,2025,4.53
강릉원주대,사학과,지역인재전형,2025,5.46
강릉원주대,사학과,해람인재전형,2024,5.17
강릉원주대,사학과,지역인재전형,2024,5.22
강릉원주대,사학과,해람인재전형,2023,4.8
강릉원주대,사회복지학과,해람인재전형,2025,5.18
강릉원주대,사회복지학과,해람인재전형,2024,5
강릉원주대,사회복지학과,해람인재전형,2023,5.01
강릉원주대,사회복지학과,지역인재전형,2023,5.02
강릉원주대,산업경영공학과,해람인재전형,2025,6.89
강릉원주대,산업경영공학과,지역인재전형,2025,6.31
강릉원주대,산업경영공학과,해람인재전형,2024,7.12
강릉원주대,산업경영공학과,지역인재전형,2024,5.72
강릉원주대,산업경영공학과,해람인재전형,2023,7.35
강릉원주대,산업경영공학과,지역인재전형,2023,6.54
강릉원주대,생명화학공학과,해람인재전형,2023,
강릉원주대,생물학과,해람인재전형,2025,5
강릉원주대,생물학과,해람인재전형,2024,4.05
강릉원주대,생물학과,지역인재전형,2024,5.35
강릉원주대,생물학과,해람인재전형,2023,
강릉원주대,세라믹신소재공학과,해람인재전형,2023,
강릉원주대,수산생명의학과,해람인재전형,2025,5.18
강릉원주대,수산생명의학과,해람인재전형,2024,4.93
강릉원주대,수산생명의학과,해람인재전형,2023,5.7
강릉원주대,수학물리학부,해람인재전형,2025,6.1
강릉원주대,수학물리학부,해람인재전형,2024,7.23
강릉원주대,수학물리학부,해람인재전형,2023,
강릉원주대,수학물리학부,지역인재전형,2023,
강릉원주대,스마트인프라공학부,해람인재전형,2025,5.85
강릉원주대,식물생명과학과,해람인재전형,2025,6.15
강릉원주대,식물생명과학과,해람인재전형,2024,5.18
강릉원주대,식물생명과학과,해람인재전형,2023,
강릉원주대,식품영양학과,해람인재전형,2025,5.17
강릉원주대,식품영양학과,해람인재전형,2024,5.81
강릉원주대,식품영양학과,해람인재전형,2023,6.01
강릉원주대,신소재금속공학과,해람인재전형,2023,
강릉원주대,신소재생명화학공학부,해람인재전형,2024,6.56
강릉원주대,신소재ㆍ생명화학공학부,해람인재전형,2025,6.37
강릉원주대,영어영문학과,해람인재전형,2025,6.03
강릉원주대,영어영문학과,해람인재전형,2024,5.78
강릉원주대,영어영문학과,해람인재전형,2023,6.94
강릉원주대,영어영문학과,지역인재전형,2023,
강릉원주대,유아교육과,해람인재전형,2025,5.53
강릉원주대,유아교육과,지역인재전형,2025,5.49
강릉원주대,유아교육과,해람인재전형,2024,4.93
강릉원주대,유아교육과,지역인재전형,2024,4.83
강릉원주대,유아교육과,해람인재전형,2023,4.73
강릉원주대,유아교육과,지역인재전형,2023,
강릉원주대,일본학과,해람인재전형,2025,5.05
강릉원주대,일본학과,지역인재전형,2025,5.43
강릉원주대,일본학과,해람인재전형,2024,6.15
강릉원주대,일본학과,지역인재전형,2024,5.42
강릉원주대,일본학과,해람인재전형,2023,6.26
강릉원주대,일본학과,지역인재전형,2023,
강릉원주대,자동차공학과,해람인재전형,2025,6.29
강릉원주대,자동차공학과,해람인재전형,2024,6.21
강릉원주대,자동차공학과,해람인재전형,2023,6.24
강릉원주대,자동차공학과,지역인재전형,2023,
강릉원주대,자유전공학부,해람인재전형,2025,5.71
강릉원주대,자유전공학부,지역인재전형,2025,5.72
강릉원주대,자치행정학과,해람인재전형,2025,5.44
강릉원주대,자치행정학과,해람인재전형,2024,5.09
강릉원주대,자치행정학과,해람인재전형,2023,5.45
강릉원주대,전기공학과,해람인재전형,2025,5.31
강릉원주대,전기공학과,지역인재전형,2025,5.94
강릉원주대,전기공학과,해람인재전형,2024,5.85
강릉원주대,전기공학과,지역인재전형,2024,5.69
강릉원주대,전기공학과,해람인재전형,2023,5.92
강릉원주대,전기공학과,지역인재전형,2023,
강릉원주대,전자공학과,해람인재전형,2023,6.38
강릉원주대,전자공학과,지역인재전형,2023,6.24
강릉원주대,전자반도체공학부,해람인재전형,2024,6.17
강릉원주대,전자반도체공학부,지역인재전형,2024,6.22
강릉원주대,전자ㆍ반도체공학부,해람인재전형,2025,6.21
강릉원주대,전자ㆍ반도체공학부,지역인재전형,2025,6.45
강릉원주대,정보통신공학과,해람인재전형,2025,6.65
강릉원주대,정보통신공학과,지역인재전형,2025,7.15
강릉원주대,정보통신공학과,해람인재전형,2024,6.13
강릉원주대,정보통신공학과,지역인재전형,2024,5.91
강릉원주대,정보통신공학과,해람인재전형,2023,6.46
강릉원주대,정보통신공학과,지역인재전형,2023,
강릉원주대,조형예술·디자인학과(미술),해람인재전형,2023,7.07
강릉원주대,조형예술디자인학과(미술),해람인재전형,2024,6.38
강릉원주대,조형예술ㆍ디자인학과,해람인재전형,2025,5.97
강릉원주대,중어중문학과,해람인재전형,2025,5.97
강릉원주대,중어중문학과,해람인재전형,2024,6.53
강릉원주대,중어중문학과,해람인재전형,2023,6.13
강릉원주대,철학과,해람인재전형,2025,5.97
강릉원주대,철학과,지역인재전형,2025,7.87
